#QM    interpInQMgrid400k    MM
-0.144957 -0.123779 -0.091041
-3.200452 -3.128950 -0.416356
0.449518 0.375457 -0.133156
-1.028602 -1.097898 -0.532797
0.366913 0.318951 0.126623
-0.430647 -0.466475 -0.193952
-0.494341 -0.497480 -0.176193
-25.747968 -28.866601 -3.608226
-31.819563 -32.944049 -0.372508
-28.362137 -27.182135 2.979692
0.516685 0.346329 0.066729
-0.316175 -0.414736 -0.057823
0.275283 0.278678 0.175777
-2.370633 -2.392693 -1.242101
-0.623184 -0.639258 -0.249725
1.544745 1.637287 0.617381
0.118345 0.114990 0.096814
0.488459 0.481641 0.175770
0.023917 -0.055827 0.038437
0.098141 -0.067909 -0.216387
0.529636 0.503260 0.144653
0.511941 0.589455 0.405821
-0.157667 -0.143820 -0.034772
0.812997 0.815414 0.499971
1.006156 1.038726 0.654488
-1.826522 -2.001945 0.179385
0.455324 0.152394 2.464386
-1.171234 -1.387725 1.175329
0.282078 0.248361 0.149787
0.029347 0.191837 0.011126
0.509840 0.809235 0.320099
2.039663 2.152067 0.938332
-0.998762 -1.197836 -0.670006
1.806803 1.886078 0.895008
1.562204 1.509794 0.679637
0.380704 0.462777 -0.469659
3.323124 3.376725 0.834604
-0.944743 -0.894936 -0.360236
-0.751011 -0.545877 -0.240983
-0.175016 -0.174292 -0.166505
-0.221283 -0.265292 -1.068508
1.762266 1.716723 0.490150
-1.635570 -1.610310 -0.155433
-0.412455 -0.527073 -0.834641
-4.077284 -4.049785 -0.410672
-2.669616 -2.763190 0.629603
-0.952415 -0.948721 -0.509625
-1.322757 -1.303017 -0.859863
0.536307 0.522303 0.088163
-22.904792 -22.316372 -2.254317
15.753818 15.860249 0.280253
28.218740 27.958066 0.186794
-0.141336 -0.123413 -0.075026
-0.169766 -0.105190 -0.072067
0.010800 0.011073 0.021948
0.698412 0.690842 -0.175964
0.927582 0.881271 0.388411
-2.027187 -1.931693 -1.100086
0.086917 -0.013134 0.064112
-0.188714 -0.127656 -0.153935
0.035777 0.070111 0.045175
-0.542770 -0.570086 -0.110876
0.026239 0.189350 0.020419
0.965661 0.881724 0.406726
-0.250559 -0.241304 -0.102479
0.220012 0.184949 0.108251
0.027300 0.036054 0.022551
-0.165357 -0.244775 0.442586
-1.197834 -1.239552 -0.685071
0.755750 0.641441 0.198628
0.270412 0.310037 0.258134
0.619622 0.678490 0.401355
-0.299622 -0.321443 -0.167481
-0.403033 -0.360746 -0.159094
0.837762 0.779876 0.307332
0.061778 0.066698 0.102139
-0.343167 -0.263666 -0.147437
-0.024992 -0.044942 -0.012393
0.198487 0.141822 0.068860
0.253024 0.235272 0.236706
0.638783 0.336540 0.189573
0.033007 0.165206 0.166729
0.480626 0.471982 0.306606
-0.019664 -0.075867 -0.055249
0.155618 0.149244 0.094270
0.090029 0.017972 -0.030940
-0.180447 -0.154056 -0.073419
0.077210 0.044119 0.001810
0.996857 1.001290 0.424660
0.035437 0.029012 -0.052700
0.342158 0.341329 0.125816
0.918039 0.813750 0.110478
0.209431 0.226385 0.046484
0.721479 0.680189 0.118269
-0.238799 -0.100602 -0.170015
0.597715 0.552502 0.276561
0.179725 0.305356 0.212378
0.085683 0.130851 0.044096
-0.266404 -0.319022 -0.213910
0.122097 0.208666 0.062652
-0.347205 -0.297177 -0.008306
0.735913 0.705573 0.503512
0.846098 0.849146 0.181784
-0.121303 0.169679 0.060390
0.335174 0.534362 0.206478
0.950136 1.014857 0.369944
0.020721 0.011388 -0.005171
0.076682 0.114738 0.035275
0.225626 0.135839 0.113695
0.119174 0.263392 0.053833
-0.289903 -0.215274 -0.125922
0.406528 0.371903 0.229270
-7.823890 -7.895470 0.952396
11.004991 11.078374 1.700685
-3.289913 -3.368124 -0.855624
-0.032571 -0.037230 0.014413
-0.460865 -0.357084 -0.308106
-0.245516 -0.317083 -0.160089
0.535078 0.563179 0.761276
-2.317204 -2.283633 0.447372
-5.978631 -6.016086 -1.322875
0.598758 0.619073 0.347065
0.944718 0.858898 0.256384
-0.770406 -0.681790 -0.314613
3.977368 4.235519 1.312454
-2.085630 -1.982911 -1.054395
-2.283785 -2.873426 0.218381
-0.011927 -0.074829 -0.077571
0.043286 0.065651 0.016679
0.223210 0.085097 0.130381
0.055429 0.055747 0.024742
0.113025 0.074749 0.066351
0.073213 0.059774 0.034687
-0.089788 -0.041117 0.053694
0.055316 0.128851 0.092345
-0.308240 -0.302191 -0.171311
0.006564 0.012784 -0.016382
0.009047 -0.016796 0.009467
0.317298 0.272697 0.151755
0.067432 0.062530 0.033424
-0.309024 -0.295769 -0.132433
-0.163668 -0.134072 -0.112949
0.377222 0.358877 0.110194
-0.280284 -0.230141 -0.134878
0.020347 -0.014851 0.060385
-0.323576 -0.137274 -0.141838
0.676079 0.477426 0.228041
0.395875 0.457368 0.206453
-0.167665 -0.082028 -0.095259
-0.117492 -0.165969 -0.081884
0.238438 0.099864 0.080374
1.718832 1.667657 0.686543
0.977666 0.911838 0.323079
0.095940 0.043877 -0.008722
-0.240705 -0.214127 -0.127325
-0.023284 -0.037297 -0.008046
-0.026141 0.124362 0.063227
-0.081091 -0.063113 -0.002569
-0.074198 -0.085243 -0.044769
-0.212577 -0.192356 -0.112683
0.500670 0.538082 0.465272
-1.433918 -1.008066 -0.777127
0.237341 -0.071321 -0.095355
0.182836 0.194813 0.126808
-0.010065 -0.039895 -0.008856
-0.052361 -0.058676 -0.045651
6.853045 6.231979 1.238562
1.978673 1.519173 1.153807
15.023501 14.673121 2.158481
0.240840 0.199092 0.100615
0.045362 0.039974 0.018624
-0.088318 -0.043511 -0.014400
-0.257107 -0.244555 -0.096026
-0.179300 -0.096723 -0.093863
0.413074 0.257650 0.093727
-8.756143 -8.674364 0.751492
-5.266585 -5.382580 0.373553
-2.501517 -2.478505 1.473377
-4.076906 -3.395491 -0.964961
3.132598 2.582076 1.185756
3.893798 3.310095 0.779596
0.266199 0.503004 -0.104104
-1.435898 -1.260490 -0.825951
1.877831 1.846324 0.786068
0.713491 0.392276 0.292120
-0.257911 -0.309199 -0.155337
-0.449702 -0.437879 -0.162452
-0.125992 -0.150924 -0.078684
-0.068690 -0.037351 -0.054967
0.194025 0.118479 0.105381
-1.081292 -1.378018 -0.041172
-0.599016 -1.010035 -0.073207
-10.929690 -10.768212 -2.418813
0.573522 0.521307 0.218471
0.216649 0.362979 -0.066595
0.667091 0.757712 0.300601
0.312088 0.238438 0.101979
0.204509 0.188195 0.144901
-0.255234 -0.210469 -0.128379
-0.516739 -0.489045 -0.198663
-0.028163 -0.027669 -0.225725
-0.741222 -0.601578 -0.275971
0.201594 0.184728 0.151635
0.573102 0.601491 0.343272
0.147574 0.227318 0.171509
-2.291349 -2.236304 -1.019641
0.471546 0.590793 0.126588
-1.234116 -1.141779 -0.510943
6.439450 6.077032 -1.314456
24.285339 24.165176 -1.178903
-3.692903 -3.128228 -3.347080
0.104487 0.162120 0.092777
0.443952 0.358696 0.185453
0.086533 0.031304 0.039619
0.995067 0.976612 0.691941
-0.829189 -0.803167 -0.253368
-2.248168 -2.215817 -0.754441
0.085536 0.053651 0.037450
-0.216386 -0.144845 -0.109775
-0.061163 -0.037655 -0.013559
0.816903 0.643546 -0.145134
-0.471634 -0.475742 -0.782549
-0.083126 0.152328 -0.258646
-11.540333 -11.537579 -2.629478
11.450132 11.396816 0.840350
-2.446035 -2.470939 1.112585
0.511263 0.504137 0.199202
-0.334759 -0.259890 -0.231905
-0.483988 -0.422304 -0.162204
0.097791 -0.136595 0.184877
1.092024 0.379547 0.591767
0.332008 -0.041014 -0.078629
-0.364193 -0.224954 -0.101735
0.059730 -0.107041 0.124984
-0.635977 -0.192614 -0.350151
1.240056 1.149607 0.446678
-0.665559 -0.664529 -0.222872
0.656728 0.577420 0.128746
-1.225824 -1.219144 -0.432659
-1.998052 -2.037136 -0.668035
-0.704184 -0.737476 -0.060849
0.490541 0.411196 0.233022
-0.886933 -0.804768 -0.334521
-0.387056 -0.385305 -0.111658
2.697601 2.687487 0.713014
-0.079398 -0.251801 -0.175775
-3.903237 -3.974833 -1.183823
-0.131471 -0.159661 -0.060268
0.230068 0.260016 0.139949
-0.405476 -0.485118 -0.126856
-0.101186 -0.126130 -0.049349
-0.138118 -0.160102 -0.112249
-0.006226 0.023473 -0.006843
0.074502 -0.082054 0.056803
-0.227838 -0.147723 -0.057976
-0.298330 -0.251440 -0.149598
0.415707 0.427132 0.190612
0.145613 0.088197 0.039152
0.481003 0.731613 0.289109
0.388388 0.381159 -0.298935
-1.798206 -1.767719 -1.019297
1.709919 1.659104 -0.164383
0.127728 0.006775 0.094770
0.084338 0.074548 -0.015555
0.293672 0.144852 0.167415
-0.259711 -0.311595 -0.328713
-0.146759 -0.100553 0.055532
-0.042901 0.032689 -0.121985
0.378983 0.261216 0.159556
-0.091728 -0.116031 -0.072734
0.231093 0.191179 0.019525
1.207779 1.244351 0.709859
0.401682 0.386032 0.111434
0.324496 0.582229 0.074447
1.671455 1.638418 0.762851
-0.090306 -0.113330 -0.271688
-0.480925 -0.423209 0.023493
0.071041 0.208835 0.029204
0.231913 0.397680 0.111557
-0.761356 -0.650161 -0.276425
-0.430786 -0.432521 -0.069271
-0.358794 -0.237247 -0.198539
1.421722 1.336990 0.655143
0.006233 0.039323 -0.020671
-0.127522 -0.027621 -0.074752
0.146525 0.176262 0.082824
3.795963 3.733950 -0.335561
2.286081 2.283707 0.872209
-1.136686 -1.133263 -0.024549
-4.047020 -3.965688 0.975958
6.582097 7.058681 0.343672
-58.566658 -59.731301 -5.042595
-0.112115 -0.112548 -0.079354
0.061482 0.185867 0.054015
-0.428683 -0.533134 -0.258863
0.176540 0.268891 0.148451
-0.083160 -0.020434 0.017998
-0.452146 -0.492108 -0.223738
-22.074388 -22.056550 -4.372883
0.402884 0.199534 0.471809
24.012596 24.154404 6.362286
-0.267935 -0.225931 -0.042313
-0.701263 -0.677380 -0.341757
0.416260 0.433499 0.180633
-0.226064 -0.214682 -0.112962
0.046792 0.020715 0.009379
-0.228746 -0.134624 -0.046909
-0.154948 -0.106502 -0.045339
-0.308189 -0.293383 -0.131521
0.116566 0.111652 0.054162
0.149183 0.206813 0.125532
-0.355001 -0.156074 -0.138594
0.362423 0.122778 0.104226
0.187827 0.101544 0.099428
0.065987 0.056705 0.100760
-0.048066 0.006827 -0.013346
0.085753 -0.077392 -0.011897
-0.089520 -0.093441 -0.083646
0.426517 0.424996 0.192949
0.777688 0.718234 0.286761
0.136338 0.171239 -0.002716
0.080791 0.109577 0.082599
-0.250278 -0.297311 -0.191665
-0.277029 -0.337540 -0.210505
0.179504 0.173069 0.065886
0.204971 0.395464 0.058243
0.180054 0.374800 0.122067
-0.347304 -0.525505 -0.229702
0.091766 0.264034 0.105917
-0.240814 -0.250297 -0.082790
0.061978 0.068248 0.030921
0.819855 0.601980 0.205345
-0.397526 -0.143626 -0.197428
-2.520776 -2.186366 -0.949680
0.010336 0.009194 0.020793
0.039453 0.050051 0.038977
0.258070 0.235426 0.144516
-1.160934 -1.289784 -0.600988
2.213766 2.233570 1.045995
0.810080 0.706064 0.493488
-0.017308 -0.063085 0.374517
0.442371 0.358049 -0.389588
-0.863347 -0.834649 -0.884824
0.143392 0.088540 0.022596
0.064628 -0.041680 0.027338
-0.315538 -0.267502 -0.125631
0.028140 0.010037 -0.046938
-0.349388 -0.411799 -0.285215
-0.310596 -0.340767 -0.340318
-0.040408 0.083849 -0.122232
-0.515072 -0.613378 -0.170787
-0.269550 -0.366909 0.013505
1.260629 1.245928 0.552449
0.495923 0.483272 0.065202
0.967506 0.977408 0.072200
0.090586 0.060806 -0.424315
-1.618273 -1.651759 -1.118683
0.546127 0.961702 0.841513
0.018144 0.067396 -0.035906
-0.107065 -0.119176 -0.064531
0.125978 0.134117 0.023704
1.185663 1.256661 0.181706
4.031532 3.821958 1.192310
-0.421795 -0.557699 0.651901
0.154417 0.165619 0.090246
0.183601 0.162408 0.088943
-0.092958 -0.088677 -0.063350
1.308277 1.340281 0.631362
-0.917672 -0.949679 -0.660175
-0.893683 -0.846549 -0.175564
-0.143705 0.113217 -0.013136
0.919273 0.937608 0.404785
0.720394 0.781560 0.289178
-4.302712 -4.311120 0.063929
-3.218806 -3.228669 -1.385386
-3.467864 -3.403229 -0.253722
-0.058185 -0.154808 -0.020368
0.457462 0.555923 0.182631
-0.103575 -0.120836 -0.060162
0.111979 0.154270 0.076336
-0.066838 -0.156646 -0.124508
-0.015224 -0.030404 -0.034940
-8.740871 -6.937823 -0.673937
-29.368293 -27.646369 -2.650596
-13.867762 -13.295821 -2.273828
-0.203010 -0.231270 0.003895
-0.018398 0.041635 0.014070
0.257820 0.227821 0.109968
-0.087135 -0.121282 -0.035028
0.054142 0.047157 0.002787
0.316850 0.293696 0.127790
-0.259095 -0.148047 -0.163896
-0.181244 -0.165091 -0.056791
0.221648 0.112727 0.111322
-22.552211 -22.493046 4.051327
15.417089 15.402839 1.646866
-10.052169 -10.050219 0.013362
-0.481229 -0.411951 -0.182778
-0.142458 -0.335426 -0.229986
-0.466726 -0.375438 -0.121306
5.287152 5.383618 0.823433
-8.610990 -8.800806 -1.716242
-4.882449 -5.094038 -0.423820
1.286124 0.920223 0.469350
-1.893803 -1.831634 -1.565503
-0.961141 -1.124634 0.611598
-2.462302 -2.464717 -0.827860
2.896667 2.853096 0.743893
-3.644120 -3.609964 -1.188327
0.000710 0.128035 0.356745
0.484520 0.235840 -0.148002
0.773142 0.704555 0.554090
-3.294415 -3.225407 1.097486
-2.620349 -2.581275 -0.629341
2.788108 2.763836 0.074934
0.887831 0.932357 0.586181
2.131476 2.260055 0.988191
-0.555183 -0.572793 0.092840
-5.668203 -5.633430 -0.751936
-0.516608 -0.500779 -0.604635
0.658475 0.663796 -0.188705
0.076713 0.156145 0.079536
0.076330 0.065592 0.040685
0.005807 -0.008944 0.021369
0.640961 0.552685 0.346075
-0.013911 -0.056400 -0.096832
0.079478 0.051769 0.006309
-0.644367 -0.724457 -0.117660
1.237238 1.241792 0.662302
-0.351897 -0.444080 -0.385933
0.561470 0.520756 0.197689
0.102430 0.034755 0.061792
0.065349 0.102110 -0.021365
0.176028 0.122127 0.039205
0.247168 0.201563 0.101240
0.049618 0.046008 -0.010236
-0.190389 -0.259829 -0.087243
0.244147 0.109406 0.149946
0.901132 0.825696 0.268355
-5.011356 -4.979829 1.184261
22.073537 22.447264 -1.702756
6.574734 6.429899 2.962460
0.214271 0.198123 0.116537
0.092930 0.114494 0.071713
0.260822 0.302680 0.156618
0.894848 0.775833 -0.087755
0.619821 0.553177 0.314025
0.430003 0.438171 0.096565
0.005304 -0.006509 0.003404
-0.101206 -0.078233 -0.039615
-0.113926 -0.097729 -0.069272
0.490886 0.454655 0.222194
-0.440749 -0.374580 -0.114784
-0.123119 -0.103682 -0.009883
37.228415 34.824917 5.530923
35.855113 36.639147 2.685212
1.604659 3.009056 -2.342880
-21.393458 -21.327336 2.522065
-19.485975 -20.287856 1.350045
35.349274 34.911402 2.266947
0.875613 1.051142 0.489778
-0.872983 -0.948028 -0.098858
-0.118045 -0.249370 0.055405
0.209149 0.188584 0.077688
0.140481 0.152755 0.086541
-0.169672 -0.087572 -0.074154
-0.175618 -0.240317 -0.126916
0.056030 0.099364 0.049314
0.000014 -0.040244 0.003296
-1.797742 -1.834220 -0.900383
0.708605 0.708073 0.120673
-0.591614 -0.611676 -0.597178
0.729936 0.701971 0.339133
-1.070455 -1.070393 -0.585099
-0.254061 -0.275258 -0.235351
-1.460354 -1.500445 -0.926613
2.776716 2.796231 0.848713
0.997002 1.056329 0.525102
0.018596 0.090538 -0.020834
-0.475451 -0.511543 -0.164617
-0.151821 -0.147715 -0.008117
0.468844 0.250150 -0.108917
0.242653 0.209019 0.243228
-1.046190 -0.731853 -0.082767
0.365275 0.329557 0.253755
-0.325843 -0.259067 -0.253292
-0.431448 -0.384109 -0.299347
0.070900 0.061110 0.039727
-0.272297 -0.260149 -0.141581
0.119103 0.108761 0.066787
-0.036153 0.022962 -0.396488
-0.631984 -0.328580 0.007314
-2.077229 -2.150447 -0.694768
0.444913 0.426177 0.173218
0.333815 0.353368 0.186058
-0.506543 -0.520240 -0.224992
32.157138 30.938430 2.761393
-11.614327 -11.387156 -2.800613
19.084051 18.063780 0.857124
0.025355 0.034643 -0.042498
0.478398 0.513511 0.163365
-0.072340 -0.082634 -0.038884
-0.496868 -0.564818 -0.232942
-0.255972 -0.019125 -0.038413
-0.096165 -0.268523 -0.120797
-0.322694 -0.360993 -0.236808
0.131020 0.130402 0.071261
0.170584 0.141412 0.119317
-0.259600 -0.305494 -0.146440
0.041127 -0.012571 0.040137
-0.268661 -0.298624 -0.125571
0.656060 -0.084326 0.770235
-3.382345 -3.478725 -0.816684
-1.551442 -0.913921 -0.665124
0.363271 0.290499 0.172754
0.074652 0.091590 0.147142
0.558870 0.665692 0.206997
4.294262 4.288017 1.015209
1.945869 1.895035 0.469663
-0.364200 -0.434749 0.205054
3.789753 2.861555 1.593387
9.795946 10.669852 1.280980
4.581229 5.511167 1.771572
0.199507 0.199924 0.098322
-0.117316 -0.137069 -0.081440
0.097540 0.106622 0.068456
0.036877 -0.036563 0.015465
-0.046294 0.078953 -0.089090
0.265726 0.241146 0.096362
0.267761 0.235452 0.114460
0.192914 0.181120 0.083939
0.029273 0.038024 0.031462
0.085034 0.089903 0.035764
-0.198372 -0.232984 -0.104962
-0.030949 -0.033912 -0.033229
3.448223 2.063877 1.283893
-5.795666 -5.650092 -0.220510
11.259763 11.404583 2.884720
1.516050 1.498886 0.530681
3.642715 3.590493 -1.399504
-0.073562 -0.063316 -0.650085
-0.147452 -0.097842 -0.093453
0.396743 0.335789 0.175531
0.023190 0.079350 0.015562
-0.490200 -0.617612 0.424241
-2.669467 -3.112045 0.122687
3.011120 2.758287 1.290404
1.130451 1.079458 0.601586
-1.088507 -1.107042 -0.668311
0.055745 0.243136 0.639984
0.084202 0.056088 0.066491
-0.191098 -0.227628 -0.039355
0.088252 0.163701 0.105242
1.134710 1.113615 0.372760
-0.500828 -0.590714 -0.350317
0.376286 0.392690 0.096787
-0.148625 -0.098414 -0.036204
-0.673795 -0.363931 -0.090718
0.099197 0.034484 -0.230772
-1.596721 -1.631021 -0.239278
-0.844140 -0.915848 -0.167732
0.253237 0.232318 -0.626627
0.119381 0.151345 -0.648203
-0.714979 -0.736029 0.159523
-0.920681 -0.969405 -0.313348
0.180917 0.194250 0.001215
0.418313 0.364556 0.262615
0.264492 0.206441 0.128435
-1.270161 -1.118005 -0.520221
0.757148 0.713764 0.213461
1.110289 0.960825 0.407890
-0.250904 -0.178811 -0.042543
0.591756 0.558630 0.295467
0.182696 0.490617 0.340983
-0.192310 -0.174271 -0.000608
0.297003 0.200103 0.144766
0.157706 0.162146 0.076249
-0.149717 -0.179284 -0.335412
-3.271137 -3.263379 -1.245352
0.946080 0.916810 0.646120
-53.084313 -59.201743 -3.023300
-34.984071 -33.847944 -0.160579
-104.399641 -89.873094 -3.571054
-0.667513 -0.855161 -0.191407
0.463850 0.333480 0.186553
0.023305 0.212185 0.098205
-2.695304 -2.677106 -1.253257
-1.200850 -1.212433 -0.488184
2.765638 2.705474 1.278837
-0.553739 -0.449518 -0.077876
0.204578 0.249177 0.121373
0.123329 0.120310 0.068487
0.407451 0.369157 0.268021
-0.533970 -0.414861 -0.303601
0.040030 0.252165 -0.107515
0.684020 0.691197 0.366890
-0.666739 -0.676974 -0.310233
1.290586 1.143302 0.625332
-0.198778 -0.225252 0.431015
0.444673 0.443011 0.388582
2.374044 2.221568 0.835865
21.628033 21.370570 5.629554
0.388572 0.255792 -1.019946
8.988114 8.760773 2.951464
1.167172 1.023982 0.399476
0.546897 0.504046 0.202456
-0.043706 0.004762 0.036733
0.795435 0.813510 0.166892
2.309090 2.233426 0.979642
-0.679899 -0.678106 -0.032881
-4.496903 -4.144093 -1.481538
-1.347055 -1.174444 0.595863
2.032733 2.375495 0.139023
0.103385 0.151280 -0.008127
0.231179 0.055217 0.190223
-0.388720 -0.383188 -0.092496
-0.382988 -0.313624 -0.240639
0.187816 0.163923 -0.011761
0.316650 0.230174 0.172226
-0.266353 -0.117349 -0.098828
-0.354708 -0.246358 -0.261633
-0.378869 -0.274516 -0.219933
-28.455041 -28.687321 0.122382
16.966186 16.901888 4.255997
-16.983182 -14.659471 -2.070507
-0.767942 -0.770884 -0.386891
0.126086 0.107180 -0.003861
-0.532562 -0.547308 -0.396945
-6.145851 -5.923542 -1.115107
4.694674 4.651721 0.512564
12.639284 12.989038 0.112415
0.760752 0.918145 0.275893
0.606165 0.611294 0.248547
0.282324 0.306711 0.089684
0.024283 0.027991 -0.002884
0.188038 0.191543 0.108888
-0.003970 -0.057825 0.009776
-0.129358 -0.185750 -0.096432
-0.043607 -0.089839 -0.039847
-0.015958 0.026942 0.032201
-0.432062 -0.323630 -0.164977
0.026262 0.022116 0.053450
-0.160755 -0.195491 -0.068713
-0.088451 -0.093695 -0.001074
-0.314692 -0.262142 -0.189228
-0.032985 -0.005470 0.008642
0.168724 0.146498 0.079833
0.087278 -0.092919 0.034867
-0.173330 -0.184026 -0.141582
0.234401 0.250442 0.395228
-3.375943 -3.359995 -1.488114
-10.109534 -10.085886 -2.411658
-4.648349 -5.171497 -1.358519
-3.804791 -3.796684 -0.280452
11.567979 11.887429 2.628166
-1.039772 -0.971631 -0.363104
-0.325814 -0.415977 -0.176676
0.448994 0.308308 0.137870
-0.282085 -0.194482 -0.082101
0.198439 0.407360 0.174470
-0.418163 -0.467524 -0.279294
0.050982 -0.068009 0.008541
0.433809 0.601427 0.219356
-0.047429 -0.117624 -0.017558
-0.279940 -0.306118 -0.254927
1.406037 1.419064 0.372015
0.081664 0.144342 0.636249
-0.156264 -0.200149 -0.073798
-0.101564 -0.086049 -0.068014
-0.012546 -0.039588 -0.009020
-0.267295 -0.080165 -0.155769
-0.552006 -0.163954 -0.323121
0.068957 -0.124912 0.061081
-0.743833 -0.772755 -0.312549
-0.964338 -0.862872 -0.380160
-0.027436 -0.012941 0.082514
0.235894 0.302314 0.146882
0.477648 0.460830 0.086628
2.928652 2.454241 0.969120
0.073980 0.172107 -0.166543
0.907309 0.991618 0.446731
-0.131091 -0.072397 -0.057118
0.286210 0.259310 0.040017
-0.568349 -0.613721 -0.150218
-1.260988 -1.141974 -0.442897
2.112001 2.363922 2.250855
35.652116 31.270022 2.227528
9.504423 7.709015 4.550873
-0.060734 -0.066886 -0.031910
0.197239 0.207052 0.089195
0.063065 0.067827 0.034086
-0.943341 -0.874183 -0.293720
-1.202212 -1.462446 -0.426896
1.161040 0.957703 0.653988
-0.021846 -0.025054 -0.031331
-0.138856 -0.134837 -0.081622
-0.096332 -0.107517 -0.080153
0.052922 0.071506 0.056844
-0.134530 -0.057421 0.096068
1.438442 1.396730 0.453305
6.152124 5.834169 1.572335
1.647984 1.624915 0.393090
-0.241589 -0.230521 0.185884
0.039297 0.028545 0.021393
-0.154861 -0.079997 -0.090133
-0.095230 -0.100783 -0.044575
0.208837 0.085867 -0.012112
0.142936 0.084203 -0.050076
-0.242516 -0.158039 -0.092916
-0.632339 -0.594790 -0.426246
-0.451923 -0.508782 -0.264857
-0.927736 -0.976227 -0.446623
-5.899704 -5.921761 -1.176831
-4.835689 -4.885651 -0.303209
-0.308010 -0.390855 0.063045
-0.400112 -0.345099 -0.229264
0.040346 -0.001202 0.002687
-0.117256 -0.217366 -0.109048
0.902057 0.677068 0.246979
3.831522 2.992666 1.455934
-0.006530 -0.105325 0.219108
-0.248904 -0.215061 -0.109031
-0.703860 -0.650573 -0.358667
-0.379178 -0.309761 -0.140734
-0.112582 -0.101489 -0.059856
-0.236563 -0.179329 -0.114409
0.128092 0.114741 0.075465
-52.987017 -67.832290 -2.913057
-23.420342 -24.074775 8.099474
66.802611 83.379581 2.668616
0.039719 0.050370 0.033938
-0.205761 -0.224145 -0.114652
0.205086 0.232532 0.131678
3.064077 2.942076 1.167219
1.426904 1.610819 0.457436
-3.042407 -2.886349 -0.054101
-0.289731 -0.234612 -0.214152
0.067695 0.152492 -0.019941
0.146729 0.116384 0.016456
0.065353 0.121952 0.048386
-0.009136 0.054407 -0.009161
0.129601 0.115975 0.060527
-0.655308 -0.868503 -0.564507
-0.661727 -0.518928 0.030253
-1.626454 -1.625974 -0.796829
-0.227884 -0.303307 -0.102128
-0.137320 -0.159395 -0.070431
-0.193187 -0.140856 -0.070964
0.914047 0.806013 0.211103
-0.192670 -0.206967 -0.105644
-0.420438 -0.289817 -0.291690
0.004749 0.058495 -0.031666
-0.113202 -0.181208 -0.068415
0.181089 0.175068 0.062623
1.184135 0.760839 0.585258
0.468512 0.143692 0.103601
0.004715 0.167241 -0.039735
-0.151391 -0.096243 -0.052429
0.120044 0.085974 0.061486
-0.075255 -0.063485 -0.018697
-0.434926 -0.473793 -0.190124
-0.820236 -1.119426 -0.502224
0.148441 0.029452 -0.257631
0.170845 0.199586 0.104071
-0.206372 -0.264127 -0.229487
-0.122268 -0.147141 -0.056963
0.330991 0.322886 0.129646
-0.219604 -0.388845 -0.111151
-0.033886 -0.051099 -0.014072
0.066924 0.061761 0.031645
-0.272538 -0.208386 -0.092610
0.115366 0.112159 0.036990
3.501287 4.695023 -0.882622
19.999612 19.149623 1.927903
11.076443 9.731168 2.523861
-0.630074 -0.500821 -0.297205
-0.365599 -0.210228 -0.142776
0.096329 0.060717 0.017159
-0.028310 -0.018975 0.013119
0.167772 0.145554 0.044251
-0.132836 -0.113682 -0.063421
1.411294 0.783693 0.242485
-1.706859 -1.653432 -0.839456
0.239504 0.316567 -0.069810
13.354955 13.366940 2.485982
-10.190788 -10.126864 -1.513601
17.681467 17.720354 3.334651
14.403797 14.287664 3.665956
-7.553594 -7.370332 -0.617659
-19.148619 -19.464616 -3.766734
1.191755 1.222252 0.340453
3.557990 3.615212 1.731137
-2.531249 -2.660139 -0.047260
0.750386 0.721010 0.163756
-0.664296 -0.696844 -0.385768
-1.203995 -1.078177 -0.552866
0.327637 0.338447 0.107862
-0.077091 -0.062971 -0.088192
-0.079765 -0.081280 -0.133460
0.084541 0.045471 0.029364
0.257123 0.198641 0.088125
-0.446452 -0.263116 -0.183693
0.063683 0.002682 0.030282
-0.190313 -0.189652 -0.138889
0.080571 0.118243 0.058063
0.007771 0.020174 -0.020929
-0.114988 -0.116734 -0.087648
0.221278 0.283162 0.178078
-0.441610 -0.671755 -0.153682
-0.256498 -0.209991 -0.033453
0.439240 0.286298 0.041688
1.375695 1.227811 0.514746
-0.593746 -0.529004 -0.169703
-0.876670 -0.978545 -0.547842
-0.023437 -0.036210 -0.015747
-0.200115 -0.134113 -0.093835
-0.022047 -0.034302 -0.038186
-0.233615 -0.222305 -0.317641
1.892218 1.632271 0.636294
-0.342822 -0.162606 -0.174480
0.496561 0.487168 0.005265
-1.087893 -1.057936 -0.229792
1.708940 1.606977 0.686680
-0.001721 0.052881 0.020202
-0.032241 -0.025703 -0.025505
0.267032 0.207875 0.098162
2.894332 2.887862 0.421491
-0.488507 -0.457063 1.111742
0.457977 0.474776 0.214560
0.160681 0.141680 0.074783
0.060464 0.029177 0.030680
0.050801 0.016784 0.020183
-0.270574 -0.258077 -0.112776
0.048588 0.073260 0.041290
-0.017684 -0.044633 0.017336
0.046902 -0.005145 0.060119
0.109960 0.149807 0.055757
-0.079921 -0.098017 -0.030653
0.150981 -0.103676 -0.201009
1.080934 1.131581 0.670964
-0.387717 -0.439846 -0.120008
-129.708139 -124.689774 -14.210073
103.092856 109.597662 3.021717
48.551195 41.079509 10.543517
0.257357 0.199190 0.117361
0.010378 0.026871 -0.012158
0.056613 0.157785 0.059197
-0.665597 -0.542223 -1.288671
-1.176297 -1.131923 -0.080055
1.541566 1.531294 -0.510282
